latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-7.8109,139.12856,345.5,0.52,0.42,2025-09-16,356,N20,VIIRS,n,2,300.01,7.63,D,0.0
-7.8064,139.13274,339.74,0.52,0.42,2025-09-16,356,N20,VIIRS,n,2,298.58,7.63,D,0.0
-7.96237,137.93542,350.5,0.41,0.45,2025-09-16,356,N20,VIIRS,n,2,301.83,28.3,D,0.0
-7.96343,137.92798,342.05,0.41,0.45,2025-09-16,356,N20,VIIRS,n,2,299.65,5.88,D,0.0
-7.95878,137.93112,367.0,0.41,0.45,2025-09-16,356,N20,VIIRS,h,2,299.41,14.21,D,0.0
-7.95825,137.93486,352.79,0.41,0.45,2025-09-16,356,N20,VIIRS,n,2,298.16,14.21,D,0.0
-7.538,138.88167,334.47,0.54,0.42,2025-09-16,356,N20,VIIRS,n,2,296.5,7.83,D,0.0
-7.41362,138.83157,330.41,0.54,0.42,2025-09-16,356,N20,VIIRS,n,2,296.58,5.0,D,0.0
-7.41187,138.59558,335.71,0.55,0.43,2025-09-16,356,N20,VIIRS,n,2,294.85,4.66,D,0.0
-7.3749,138.63097,329.09,0.55,0.43,2025-09-16,356,N20,VIIRS,n,2,290.13,3.48,D,0.0
-8.29985,130.86893,344.99,0.64,0.72,2025-09-16,356,N20,VIIRS,n,2,289.62,3.45,D,0.0
-8.28657,130.86748,333.68,0.64,0.72,2025-09-16,356,N20,VIIRS,n,2,291.54,8.86,D,0.0
-8.28726,130.86176,352.69,0.64,0.72,2025-09-16,356,N20,VIIRS,n,2,291.99,8.86,D,0.0
-8.289,130.86597,350.96,0.64,0.72,2025-09-16,356,N20,VIIRS,n,2,292.09,14.89,D,0.0
-8.28972,130.86032,338.72,0.64,0.72,2025-09-16,356,N20,VIIRS,n,2,291.49,11.6,D,0.0
-7.69539,131.00714,354.2,0.61,0.71,2025-09-16,356,N20,VIIRS,n,2,294.68,11.49,D,0.0
-6.56678,134.17096,327.18,0.36,0.57,2025-09-16,356,N20,VIIRS,n,2,288.73,3.87,D,0.0
-6.56684,134.16843,329.14,0.36,0.57,2025-09-16,356,N20,VIIRS,n,2,287.86,4.28,D,0.0
-6.55549,134.17332,329.71,0.35,0.57,2025-09-16,356,N20,VIIRS,n,2,285.73,3.07,D,0.0
-4.20536,140.54517,330.96,0.41,0.37,2025-09-16,357,N20,VIIRS,n,2,295.56,4.22,D,0.0
-4.20769,140.31775,333.02,0.42,0.38,2025-09-16,357,N20,VIIRS,n,2,297.66,4.64,D,0.0
-4.15213,140.22365,342.57,0.42,0.38,2025-09-16,357,N20,VIIRS,n,2,297.11,7.16,D,0.0
-7.87349,139.09212,338.72,0.53,0.42,2025-09-16,356,N20,VIIRS,n,2,300.11,6.99,D,0.0
-7.87664,139.0974,336.39,0.53,0.42,2025-09-16,356,N20,VIIRS,n,2,301.97,8.52,D,0.0
-7.8717,139.67729,335.65,0.49,0.4,2025-09-16,356,N20,VIIRS,n,2,296.16,5.59,D,0.0
-7.97019,139.11801,332.94,0.53,0.42,2025-09-16,356,N20,VIIRS,n,2,296.22,4.55,D,0.0
-8.32938,123.60778,338.5,0.42,0.45,2025-09-16,537,N20,VIIRS,n,2,299.49,6.18,D,0.0
-8.66155,140.61623,349.63,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,301.69,13.96,D,0.0
-8.658,140.61571,348.82,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,301.07,13.96,D,0.0
-8.65859,140.61165,330.9,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,303.09,22.66,D,0.0
-8.51596,140.49612,336.89,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,298.45,5.55,D,0.0
-8.49469,140.54303,332.21,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,295.6,2.7,D,0.0
-8.42234,140.89188,331.29,0.43,0.38,2025-09-16,356,N20,VIIRS,n,2,299.18,4.72,D,0.0
-8.41883,140.89136,333.97,0.43,0.38,2025-09-16,356,N20,VIIRS,n,2,296.88,3.79,D,0.0
-8.39854,140.9563,332.68,0.43,0.38,2025-09-16,356,N20,VIIRS,n,2,298.36,3.33,D,0.0
-8.39708,140.81982,335.46,0.44,0.38,2025-09-16,356,N20,VIIRS,n,2,296.87,4.7,D,0.0
-8.39766,140.81587,345.43,0.44,0.38,2025-09-16,356,N20,VIIRS,n,2,296.5,4.7,D,0.0
-8.39415,140.81535,342.94,0.44,0.38,2025-09-16,356,N20,VIIRS,n,2,302.02,36.64,D,0.0
-4.03026,140.35901,335.02,0.42,0.38,2025-09-16,357,N20,VIIRS,n,2,299.14,8.87,D,0.0
-8.34536,140.65387,355.47,0.44,0.39,2025-09-16,356,N20,VIIRS,n,2,297.34,8.15,D,0.0
-8.27684,140.60286,336.94,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,297.84,4.03,D,0.0
-8.17959,140.77611,334.06,0.44,0.38,2025-09-16,356,N20,VIIRS,n,2,299.07,6.27,D,0.0
-8.13645,140.94958,331.49,0.43,0.38,2025-09-16,356,N20,VIIRS,n,2,296.42,3.08,D,0.0
-8.03055,140.38683,332.77,0.45,0.39,2025-09-16,356,N20,VIIRS,n,2,294.33,4.14,D,0.0
-8.16021,139.46466,330.45,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,299.56,2.92,D,0.0
-8.32271,138.17435,353.87,0.4,0.44,2025-09-16,356,N20,VIIRS,n,2,298.94,9.18,D,0.0
-8.10834,139.42453,332.68,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,297.61,6.23,D,0.0
-8.09762,139.44632,332.31,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,298.66,5.12,D,0.0
-8.09705,139.4229,332.04,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,297.71,7.45,D,0.0
-8.108,139.42192,335.2,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,298.81,5.08,D,0.0
-8.10023,139.44878,330.07,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,298.99,4.42,D,0.0
-8.09162,139.42891,330.48,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,297.5,3.21,D,0.0
-8.29005,140.6866,339.81,0.44,0.38,2025-09-16,356,N20,VIIRS,n,2,300.75,7.97,D,0.0
-4.08089,139.97415,330.79,0.43,0.38,2025-09-16,357,N20,VIIRS,n,2,296.44,4.14,D,0.0
-8.09671,139.4203,334.71,0.51,0.41,2025-09-16,356,N20,VIIRS,n,2,297.32,6.67,D,0.0
-4.03813,140.06996,336.31,0.43,0.38,2025-09-16,357,N20,VIIRS,n,2,299.59,9.43,D,0.0
-9.44163,124.05812,331.28,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,297.9,2.46,D,0.0
-9.3118,124.7795,332.28,0.49,0.48,2025-09-16,536,N20,VIIRS,n,2,300.1,3.41,D,0.0
-9.3256,124.51197,342.05,0.47,0.47,2025-09-16,536,N20,VIIRS,n,2,304.5,3.47,D,0.0
-9.25475,124.688,332.45,0.48,0.48,2025-09-16,536,N20,VIIRS,n,2,296.13,2.06,D,0.0
-9.28765,124.44701,337.82,0.46,0.47,2025-09-16,536,N20,VIIRS,n,2,301.94,4.6,D,0.0
-9.24427,124.59261,331.75,0.47,0.48,2025-09-16,536,N20,VIIRS,n,2,301.39,2.45,D,0.0
-9.24502,124.58832,333.86,0.47,0.48,2025-09-16,536,N20,VIIRS,n,2,301.82,2.98,D,0.0
-9.14271,125.1154,330.78,0.51,0.5,2025-09-16,536,N20,VIIRS,n,2,300.09,4.94,D,0.0
-9.24472,124.58873,341.78,0.47,0.48,2025-09-16,537,N20,VIIRS,n,2,302.13,3.96,D,0.0
-9.26386,124.4744,331.97,0.46,0.47,2025-09-16,537,N20,VIIRS,n,2,295.47,3.2,D,0.0
-9.90724,119.99215,339.42,0.4,0.37,2025-09-16,537,N20,VIIRS,n,2,297.17,4.22,D,0.0
-9.90386,119.9916,346.67,0.4,0.37,2025-09-16,537,N20,VIIRS,n,2,301.56,27.26,D,0.0
-9.43313,124.10919,336.95,0.44,0.46,2025-09-16,536,N20,VIIRS,n,2,296.35,2.16,D,0.0
-9.71998,120.26648,333.86,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,300.61,3.91,D,0.0
-9.71656,120.26591,334.09,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,302.15,3.91,D,0.0
-9.50079,120.2116,330.28,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,296.66,4.41,D,0.0
-9.50139,120.2078,337.59,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,300.1,3.5,D,0.0
-9.49737,120.2111,340.16,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,297.94,2.89,D,0.0
-9.49797,120.20724,337.61,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,299.87,3.79,D,0.0
-8.17112,127.88773,351.15,0.41,0.61,2025-09-16,537,N20,VIIRS,n,2,294.55,6.93,D,0.0
-7.84392,129.60284,329.13,0.54,0.68,2025-09-16,537,N20,VIIRS,n,2,291.78,2.23,D,0.0
-8.60601,122.66489,331.36,0.55,0.43,2025-09-16,537,N20,VIIRS,n,2,293.78,5.23,D,0.0
-8.34769,124.15854,333.56,0.46,0.47,2025-09-16,537,N20,VIIRS,n,2,297.48,1.53,D,0.0
-8.60398,122.58183,337.9,0.54,0.42,2025-09-16,537,N20,VIIRS,n,2,294.88,8.86,D,0.0
-8.60007,122.58135,339.14,0.54,0.42,2025-09-16,537,N20,VIIRS,n,2,295.28,8.86,D,0.0
-4.08145,139.97046,330.02,0.43,0.38,2025-09-16,357,N20,VIIRS,n,2,297.81,4.14,D,0.0
-9.78393,119.85629,330.58,0.4,0.37,2025-09-16,537,N20,VIIRS,n,2,294.02,2.31,D,0.0
-9.44186,124.05872,332.64,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,298.14,3.1,D,0.0
-9.72339,120.26707,331.11,0.41,0.37,2025-09-16,537,N20,VIIRS,n,2,298.82,2.77,D,0.0
-9.4551,124.03236,333.53,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,298.1,3.41,D,0.0
-4.1511,138.95364,336.46,0.48,0.4,2025-09-16,357,N20,VIIRS,n,2,301.56,18.29,D,0.0
-9.43296,124.10979,335.0,0.44,0.46,2025-09-16,536,N20,VIIRS,n,2,296.06,5.16,D,0.0
-3.92,140.44113,333.18,0.41,0.37,2025-09-16,357,N20,VIIRS,n,2,297.11,3.32,D,0.0
-3.9999,138.41495,327.25,0.52,0.41,2025-09-16,357,N20,VIIRS,n,2,298.18,3.21,D,0.0
-3.94946,138.57367,329.64,0.5,0.41,2025-09-16,357,N20,VIIRS,n,2,294.16,2.97,D,0.0
-3.95006,138.56961,330.3,0.5,0.41,2025-09-16,357,N20,VIIRS,n,2,296.48,2.97,D,0.0
-3.83669,138.73079,335.24,0.49,0.4,2025-09-16,357,N20,VIIRS,n,2,294.82,5.35,D,0.0
-0.6123,133.21423,344.85,0.34,0.56,2025-09-16,358,N20,VIIRS,n,2,291.79,3.48,D,0.0
-10.64766,123.32723,335.55,0.56,0.43,2025-09-16,536,N20,VIIRS,n,2,299.63,7.01,D,0.0
-10.27492,123.78553,345.76,0.4,0.45,2025-09-16,536,N20,VIIRS,n,2,299.32,16.1,D,0.0
-10.19057,123.8165,337.57,0.41,0.45,2025-09-16,536,N20,VIIRS,n,2,300.78,3.94,D,0.0
-10.13188,123.88766,331.49,0.41,0.45,2025-09-16,536,N20,VIIRS,n,2,300.13,2.44,D,0.0
-10.05945,124.02405,353.34,0.42,0.45,2025-09-16,536,N20,VIIRS,n,2,299.34,13.33,D,0.0
-9.98773,124.01782,332.13,0.42,0.45,2025-09-16,536,N20,VIIRS,n,2,299.29,4.1,D,0.0
-10.64743,123.32438,338.85,0.56,0.43,2025-09-16,536,N20,VIIRS,n,2,302.18,6.25,D,0.0
-9.98661,124.01621,333.2,0.42,0.45,2025-09-16,536,N20,VIIRS,n,2,298.49,3.65,D,0.0
-9.48128,124.05621,331.32,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,296.35,3.99,D,0.0
-8.27589,130.86644,337.96,0.65,0.73,2025-09-16,536,N20,VIIRS,n,2,293.91,6.94,D,0.0
-8.29143,130.85727,328.69,0.65,0.73,2025-09-16,536,N20,VIIRS,n,2,295.93,8.23,D,0.0
-9.38228,124.47629,338.16,0.46,0.47,2025-09-16,536,N20,VIIRS,n,2,307.4,5.25,D,0.0
-9.64281,123.77043,333.71,0.41,0.45,2025-09-16,536,N20,VIIRS,n,2,296.64,3.99,D,0.0
-9.63327,123.77666,332.01,0.41,0.45,2025-09-16,536,N20,VIIRS,n,2,296.15,4.22,D,0.0
-9.88901,124.13481,337.28,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,296.36,5.08,D,0.0
-9.88834,124.13867,331.56,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,291.44,5.08,D,0.0
-9.8932,124.13559,333.91,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,293.26,5.08,D,0.0
-9.89253,124.1395,341.66,0.43,0.46,2025-09-16,536,N20,VIIRS,n,2,292.94,5.08,D,0.0
-9.54872,124.58044,330.6,0.47,0.47,2025-09-16,536,N20,VIIRS,n,2,300.43,1.89,D,0.0
-4.66693,121.63554,329.12,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,275.02,3.05,D,0.0
-4.93787,119.9548,331.42,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,297.74,1.62,D,0.0
-4.99711,119.73981,349.32,0.43,0.38,2025-09-17,519,N20,VIIRS,n,2,301.25,9.98,D,0.0
-4.52452,122.88139,329.86,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,289.32,2.51,D,0.0
-4.8648,121.87443,336.79,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,277.79,8.47,D,0.0
-5.24358,119.56161,345.77,0.44,0.38,2025-09-17,519,N20,VIIRS,n,2,301.65,10.12,D,0.0
-5.20467,122.98504,331.71,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,291.97,3.47,D,0.0
-5.16459,121.84462,335.74,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,288.23,6.79,D,0.0
-5.07139,122.81366,328.41,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,292.79,2.43,D,0.0
-5.53292,119.75808,337.88,0.43,0.38,2025-09-17,519,N20,VIIRS,n,2,301.34,3.48,D,0.0
-5.09702,122.95706,331.7,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,297.53,2.08,D,0.0
-5.09186,122.81318,329.01,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,297.57,2.29,D,0.0
-4.9178,119.9481,330.64,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,298.75,3.04,D,0.0
-5.16511,121.84116,333.01,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,287.32,4.82,D,0.0
-4.86521,119.85214,334.07,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,299.59,3.54,D,0.0
-3.52957,126.45888,333.04,0.57,0.43,2025-09-17,519,N20,VIIRS,n,2,291.22,6.77,D,0.0
-4.4154,122.6421,332.29,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,296.91,20.34,D,0.0
-4.41208,122.64159,329.64,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,296.38,2.27,D,0.0
-4.37061,122.15664,327.31,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,295.44,25.75,D,0.0
-4.44013,121.69885,331.4,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,296.39,3.82,D,0.0
-4.36678,122.15958,332.65,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,295.69,25.75,D,0.0
-4.2495,122.68378,337.56,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,297.78,3.74,D,0.0
-4.31267,122.13734,333.23,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,295.99,3.03,D,0.0
-4.18275,122.49834,333.02,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,298.6,6.76,D,0.0
-4.21443,122.29071,331.96,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,290.84,2.16,D,0.0
-3.54068,126.46548,329.44,0.57,0.43,2025-09-17,519,N20,VIIRS,n,2,287.98,7.05,D,0.0
-3.53274,126.46438,333.46,0.57,0.43,2025-09-17,519,N20,VIIRS,n,2,290.76,6.77,D,0.0
-4.19082,122.22361,330.52,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,293.88,5.12,D,0.0
-5.23845,123.09523,328.69,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,282.44,7.48,D,0.0
-4.49816,120.15748,335.81,0.41,0.37,2025-09-17,519,N20,VIIRS,n,2,299.94,3.13,D,0.0
-4.85612,119.86607,332.68,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,295.08,3.67,D,0.0
-5.23791,123.09872,333.52,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,283.93,6.18,D,0.0
-8.91439,117.72352,334.71,0.4,0.44,2025-09-17,518,N20,VIIRS,n,2,297.33,2.6,D,0.0
-5.41307,122.84307,326.19,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,293.04,2.36,D,0.0
-4.56445,119.61232,333.24,0.43,0.38,2025-09-17,519,N20,VIIRS,n,2,295.78,3.01,D,0.0
-8.21586,124.29767,332.33,0.4,0.37,2025-09-17,518,N20,VIIRS,n,2,298.86,3.64,D,0.0
-8.43795,122.77098,342.82,0.38,0.36,2025-09-17,518,N20,VIIRS,n,2,303.37,2.91,D,0.0
-9.05016,117.15064,333.64,0.44,0.46,2025-09-17,518,N20,VIIRS,n,2,294.72,2.98,D,0.0
-8.91488,117.77896,332.17,0.4,0.44,2025-09-17,518,N20,VIIRS,n,2,299.28,4.33,D,0.0
-8.82206,117.94389,331.74,0.39,0.44,2025-09-17,518,N20,VIIRS,n,2,299.38,2.21,D,0.0
-8.91738,117.20998,332.4,0.43,0.46,2025-09-17,518,N20,VIIRS,n,2,293.89,3.68,D,0.0
-8.83096,117.8184,341.41,0.4,0.44,2025-09-17,518,N20,VIIRS,n,2,298.08,4.44,D,0.0
-8.8093,117.87777,330.62,0.39,0.44,2025-09-17,518,N20,VIIRS,n,2,300.32,2.18,D,0.0
-8.80981,117.87415,331.72,0.39,0.44,2025-09-17,518,N20,VIIRS,n,2,300.28,2.18,D,0.0
-8.81739,117.49498,339.66,0.41,0.45,2025-09-17,518,N20,VIIRS,n,2,293.2,5.67,D,0.0
-8.78606,117.50884,331.8,0.41,0.45,2025-09-17,518,N20,VIIRS,n,2,290.94,2.25,D,0.0
-8.74368,117.7878,333.95,0.4,0.44,2025-09-17,518,N20,VIIRS,n,2,300.61,2.54,D,0.0
-8.74417,117.78423,336.02,0.4,0.44,2025-09-17,518,N20,VIIRS,n,2,300.27,2.54,D,0.0
-8.76043,117.34315,337.62,0.42,0.45,2025-09-17,518,N20,VIIRS,n,2,296.9,4.8,D,0.0
-8.79594,115.90587,339.98,0.53,0.5,2025-09-17,518,N20,VIIRS,n,2,294.45,10.12,D,0.0
-8.61959,116.80925,330.23,0.46,0.47,2025-09-17,518,N20,VIIRS,n,2,295.71,3.63,D,0.0
-5.41639,122.84357,326.38,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,293.41,1.96,D,0.0
-5.41531,122.85057,329.75,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,294.05,2.33,D,0.0
-5.45187,122.67835,335.08,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,301.15,3.5,D,0.0
-5.44511,122.74471,344.86,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,300.17,6.62,D,0.0
-5.45162,122.72433,330.83,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,297.07,3.79,D,0.0
-7.33537,111.25723,330.01,0.53,0.67,2025-09-17,519,N20,VIIRS,n,2,287.33,3.78,D,0.0
-5.39432,122.85452,331.64,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,292.47,3.61,D,0.0
-7.72378,114.11257,350.52,0.34,0.56,2025-09-17,519,N20,VIIRS,n,2,295.06,8.17,D,0.0
-7.72614,114.11429,331.1,0.34,0.56,2025-09-17,518,N20,VIIRS,n,2,295.23,3.17,D,0.0
-8.15459,113.31055,331.94,0.39,0.59,2025-09-17,518,N20,VIIRS,n,2,289.49,3.07,D,0.0
-8.1563,113.31028,334.24,0.39,0.59,2025-09-17,518,N20,VIIRS,n,2,290.74,5.06,D,0.0
-8.22352,117.70928,331.71,0.39,0.44,2025-09-17,518,N20,VIIRS,n,2,295.06,2.5,D,0.0
-8.48017,117.03433,331.9,0.44,0.46,2025-09-17,518,N20,VIIRS,n,2,296.36,4.14,D,0.0
-8.75327,115.84422,340.85,0.53,0.5,2025-09-17,518,N20,VIIRS,n,2,296.41,4.22,D,0.0
-7.73254,114.02518,331.72,0.34,0.56,2025-09-17,518,N20,VIIRS,n,2,294.73,7.15,D,0.0
-4.56606,119.61266,331.53,0.43,0.38,2025-09-17,519,N20,VIIRS,n,2,296.21,2.91,D,0.0
-7.76499,114.1795,305.37,0.41,0.45,2025-09-17,1803,N20,VIIRS,n,2,289.35,0.86,N,0.0
-4.43526,120.03891,339.53,0.41,0.37,2025-09-17,519,N20,VIIRS,n,2,303.89,6.23,D,0.0
5.38184,95.67456,346.53,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,302.38,16.04,D,0.0
5.38057,95.62005,335.4,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,301.51,5.07,D,0.0
5.40576,95.60522,333.93,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,301.82,4.09,D,0.0
5.41404,95.61472,336.26,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,298.67,5.16,D,0.0
5.41352,95.61121,341.0,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,301.29,6.73,D,0.0
5.41633,95.60716,336.59,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,301.02,6.73,D,0.0
5.41581,95.60365,337.35,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,301.89,8.36,D,0.0
5.44426,95.5482,335.19,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,296.77,3.79,D,0.0
5.52247,95.6132,331.56,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,293.41,1.87,D,0.0
5.5545,95.49124,341.31,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,297.43,8.97,D,0.0
5.58229,95.65514,338.89,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,297.66,5.01,D,0.0
-3.91144,138.69946,315.28,0.49,0.4,2025-09-17,1621,N20,VIIRS,n,2,283.86,2.08,N,0.0
-3.91002,138.69736,314.64,0.49,0.4,2025-09-17,1621,N20,VIIRS,n,2,283.61,2.38,N,0.0
-7.5195,127.35904,309.82,0.52,0.5,2025-09-17,1622,N20,VIIRS,n,2,289.96,2.14,N,0.0
5.36067,95.73002,335.22,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,298.5,3.49,D,0.0
-9.58204,123.7979,303.5,0.42,0.61,2025-09-17,1623,N20,VIIRS,n,2,289.45,0.5,N,0.0
-9.92598,123.96198,307.9,0.4,0.6,2025-09-17,1623,N20,VIIRS,n,2,289.46,0.83,N,0.0
-10.09961,120.71288,307.67,0.65,0.73,2025-09-17,1624,N20,VIIRS,n,2,278.5,1.45,N,0.0
-7.76597,114.23608,297.87,0.41,0.45,2025-09-17,1803,N20,VIIRS,n,2,283.71,0.14,N,0.0
-7.76874,114.23566,301.36,0.41,0.45,2025-09-17,1803,N20,VIIRS,n,2,282.61,0.41,N,0.0
-8.16325,124.8091,336.66,0.42,0.37,2025-09-17,518,N20,VIIRS,n,2,297.56,4.86,D,0.0
-7.76551,114.18319,310.56,0.41,0.45,2025-09-17,1803,N20,VIIRS,n,2,289.59,1.09,N,0.0
-7.76909,114.17886,303.55,0.41,0.45,2025-09-17,1803,N20,VIIRS,n,2,289.23,0.57,N,0.0
-7.76961,114.18256,301.91,0.41,0.45,2025-09-17,1803,N20,VIIRS,n,2,288.88,0.54,N,0.0
-7.82819,114.41541,303.14,0.42,0.45,2025-09-17,1803,N20,VIIRS,n,2,278.89,1.09,N,0.0
-7.83294,114.41879,309.23,0.42,0.45,2025-09-17,1803,N20,VIIRS,n,2,280.0,1.61,N,0.0
-7.8335,114.42273,309.72,0.42,0.46,2025-09-17,1803,N20,VIIRS,n,2,283.03,1.61,N,0.0
-7.83405,114.42657,309.78,0.42,0.46,2025-09-17,1803,N20,VIIRS,n,2,283.48,1.56,N,0.0
-8.21616,113.25241,299.38,0.55,0.42,2025-09-17,1804,N20,VIIRS,n,2,289.12,1.23,N,0.0
-8.5723,114.01591,305.63,0.41,0.45,2025-09-17,1804,N20,VIIRS,n,2,285.3,0.52,N,0.0
-9.9261,123.96135,306.33,0.4,0.6,2025-09-17,1623,N20,VIIRS,n,2,289.51,0.82,N,0.0
5.2527,96.07912,335.27,0.41,0.37,2025-09-17,703,N20,VIIRS,n,2,299.57,4.33,D,0.0
4.92056,96.69163,331.96,0.42,0.38,2025-09-17,703,N20,VIIRS,n,2,296.36,2.59,D,0.0
4.29817,96.02132,338.47,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,301.98,6.77,D,0.0
-4.04835,122.53423,329.34,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,294.61,1.89,D,0.0
-4.3123,119.73883,332.75,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,306.71,51.78,D,0.0
-4.24875,119.78725,336.74,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,300.02,5.47,D,0.0
-4.26217,119.67306,356.35,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,304.27,13.28,D,0.0
-4.17209,119.85544,346.11,0.42,0.37,2025-09-17,519,N20,VIIRS,n,2,305.24,12.07,D,0.0
-3.82554,122.10259,331.46,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,294.17,1.46,D,0.0
-4.18126,119.67699,352.68,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,305.93,12.31,D,0.0
-3.76754,122.3943,331.77,0.39,0.36,2025-09-17,519,N20,VIIRS,n,2,292.13,3.71,D,0.0
-4.11339,119.7785,335.21,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,299.82,3.81,D,0.0
-4.0724,119.63297,332.68,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,301.41,4.68,D,0.0
-4.02493,119.69144,340.36,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,307.21,8.15,D,0.0
-3.65563,121.96941,332.72,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,297.93,3.57,D,0.0
-3.65667,121.96253,334.48,0.38,0.36,2025-09-17,519,N20,VIIRS,n,2,299.44,6.63,D,0.0
-3.96568,119.64426,345.51,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,303.77,5.79,D,0.0
-3.96223,119.64371,345.21,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,300.4,7.71,D,0.0
-3.94115,119.71423,330.94,0.42,0.38,2025-09-17,519,N20,VIIRS,n,2,301.79,2.23,D,0.0
-3.88307,120.05671,334.44,0.41,0.37,2025-09-17,519,N20,VIIRS,n,2,300.35,2.91,D,0.0
4.28416,96.01974,340.01,0.4,0.37,2025-09-17,703,N20,VIIRS,n,2,299.64,3.91,D,0.0
4.16804,97.19309,343.62,0.44,0.38,2025-09-17,703,N20,VIIRS,n,2,299.76,12.15,D,0.0
4.17041,97.19228,336.59,0.44,0.38,2025-09-17,703,N20,VIIRS,n,2,302.04,10.08,D,0.0
